"EDR166496","166496-5","81501",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR166496","166496-6","81502",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR166496","166496-7","81503",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"edr166749","166749","74113",,"3274","2260","72x72",,"foto moderna","Vivian GUYTON","2019-11-22","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"edr166749","166749-1","74114",,"3276","2264","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr166749","166749-2","74115",,"3275","2252","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","Graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr166749","166749-3","74116",,"3273","2254","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","Graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR166750","166750","74154",,"3206","2216","72x72",,"foto moderna","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"EDR166750","166750-1","74155",,"3203","2222","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR166750","166750-2","74156",,"3206","2224","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR166750","166750-3","74157",,"3200","2228","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr166751","166751","74176",,"3191","2209","72x72",,"foto moderna","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"edr166751","166751-1","74177",,"3186","2203","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr166751","166751-2","74178",,"3185","2203","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"edr166751","166751-3","74179",,"3192","2207","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito di nome","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"EDR167047","167047","81478",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167047","167047-1","81479",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167047","167047-2","81480",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167047","167047-3","81481",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167048","167048","71068",,"277","94","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-24","Graffito di nome","NorthWest","black","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 91, tav. XXVII 42","693"
"EDR167049","167049","81474",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167049","167049-1","81475",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167049","167049-2","81476",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167049","167049-3","81477",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167050","167050","71069",,"275","114","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-24","Graffito di nome","NorthWest","black","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 93, tav. XXVII 81","693"
"EDR167051","167051","81470",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167051","167051-1","81471",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167051","167051-2","81472",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167051","167051-3","81473",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167110","167110","81420",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167110","693"
"EDR167110","167110-1","81421",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno ","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167110","693"
"EDR167110","167110-2","81422",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno ","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167110","693"
"EDR167110","167110-3","81423",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno ","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167110","693"
"EDR167115","167115","71070",,"974","437","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-24","Graffito","NorthWest","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 53","693"
"EDR167186","167186","81172",,"1198","324","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-06-22","Graffito","SouthEast","black","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 70, tav. XI 4","693"
"EDR167186","167186-1","81171",,"904","288","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-06-22","Graffito","SouthEast","black","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 70, tav. XI 4","693"
"EDR167186","167186-2","81408",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167186","693"
"EDR167186","167186-3","81409",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167186","693"
"EDR167186","167186-4","81410",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Published at http://ancientgraffiti.org/Graffiti/graffito/AGP-EDR167186","693"
"EDR167186","167186-5","81430",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167186","167186-6","81431",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167186","167186-7","81432",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167186","167186-8","81433",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167186","167186-9","81435",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167186","167186-10","81436",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di disegno","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167424","167424","71074",,"635","1234","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-25","Graffito","SouthEast","black","R. Garrucci, Graffiti de Pompéi: Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 65, Tab. IX 3","693"
"EDR167424","167424-1","77282",,"3027","2214","72x72",,"foto moderna","Vivian GUYTON","2020-07-31","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"EDR167424","167424-2","77283",,"3022","2212","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR167424","167424-3","77285",,"3200","2211","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR167424","167424-4","77286",,"3210","2206","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","graffito di nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR167540","167540","71075",,"585","903","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-25","Graffito","NorthEast","white","R. Garrucci, Graffiti de Pompéi: Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 65, con apografo, Tab. IX 4","693"
"EDR167540","167540-1","71076",,"585","903","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-26","Graffito","NorthEast","white","R. Garrucci, Graffiti de Pompéi: Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 65, con apografo, Tab. IX 4","693"
"EDR167540","167540-4","77291",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167540","167540-3","77290",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","Graffito ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167540","167540-2","77289",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-07-31","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167540","167540-5","77292",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-07-31","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167542","167542","84713",,"3368","2380","72x72",,"foto moderna","Gracie SINGLETON","2021-12-27","Graffito di disegno","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167542","167542-1","84714",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito di disegno","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167542","167542-2","84715",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito di disegno","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167542","167542-3","84716",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito di disegno","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167545","167545","71077",,"427","218","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-26","Graffito","NorthWest","white","R. Garrucci, Graffiti de Pompéi: Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 90, con apografo, Tab. XXVII 12 ","693"
"EDR167545","167545-1","81482",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167545","167545-2","81483",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167545","167545-3","81484",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167545","167545-4","81485",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167575","167575","71107",,"1092","217","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-26","Graffito","NorthWest","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, con apografo, Tab. II 4","693"
"EDR167575","167575-1","81444",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di nome","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167575","167575-2","81445",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di nome","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167575","167575-3","81443",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di nome","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167575","167575-4","81446",,"3368","2380","72x72",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-05","Graffito di nome","SouthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR167715","167715","71136",,"594","181","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-27","Graffito","NorthWest","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, Tab. III 3","693"
"EDR167717","167717","71109",,"333","136","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-26","Graffito ","SouthEast","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 92, Tab. XXVII 53","693"
"edr167717","167717-4","74208",,"3189","2207","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito nome","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"edr167717","167717-3","74207",,"3192","2203","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito nome","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"edr167717","167717-2","74206",,"3188","2207","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito nome","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr167717","167717-1","74205",,"3187","2204","72x72",,"foto moderna","Vivian GUYTON","2019-12-01","graffito nome","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"EDR167718","167718","71110",,"1060","393","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-26","Graffito","SouthWest","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 52, tav. III 2","693"
"EDR167776","167776","74105",,"3200","2233","72x72",,"foto moderna","Vivian GUYTON","2019-11-22","Graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"edr167776","167776-1","74106",,"3203","2224","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr167776","167776-2","74107",,"3204","2231","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr167776","167776-3","74108",,"3197","2247","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-11-22","graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR167778","167778","78773",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-21","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167778","167778-1","78774",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167778","167778-2","78775",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167778","167778-3","78776",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167788","167788","81201",,"308","462","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-06-22","Graffito","NorthWest","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 52, tav. III 4","693"
"EDR167788","167788-1","81202",,"790","538","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-06-22","Graffito","NorthEast","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Graveures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 52, tav. III 4","693"
"EDR167898","167898","78780",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167898","167898-1","78781",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167898","167898-2","78782",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167898","167898-3","78783",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167898","167898-4","81540",,"1552","1144","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-07-09","Graffito di disegno ","SouthEast","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 65, tav. IX 1","693"
"EDR167912","167912","78784",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167912","167912-1","78785",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167912","167912-2","78786",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167912","167912-3","81541",,"324","300","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthWest","white"," R. Garrucci, Graffiti de Pompéi: Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 65, tav. IX 1","693"
"EDR167914","167914","78799",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167914","167914-1","78800",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167914","167914-2","78801",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167914","167914-3","78802",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-21","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167914","167914-4","81542",,"248","52","56.69x56.6",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-07-09","Graffito","SouthEast","white","R. Garrucci, Graffiti de Pompéi: Inscriptions et Gravures, Tracées au Stylet, Recueillies et Interprétées, Paris 1856, p. 87, tav. XXVI 20","693"
"EDR168138","168138","78757",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168138","168138-1","78758",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168138","168138-2","78759",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168138","168138-3","78760",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"edr168194","168194","74171",,"1809","2211","72x72",,"foto moderna","Vivian GUYTON","2019-12-01","graffito numerico ","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"edr168194","168194-1","74172",,"1810","2209","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito numerico ","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"edr168194","168194-2","74173",,"1828","2210","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito numerico ","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"EDR168194","168194-3","74175",,"1828","2202","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-12-01","graffito numerico ","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"EDR167509","167509","81606",,"1498","652","56.69x56.6",,"disegno ricostruttivo","Reeve FENSTERMACHER","2021-07-12","Graffito","SouthEast","black","Published at CIL 04, 10241","693"
"EDR167706","167706","71135",,"1920","1091","150x150",,"disegno ricostruttivo","Melissa YORIO","2018-07-27","Graffito di disegno","SouthWest","white","R. Garrucci, Graffiti de Pompéi: inscriptions et gravures tracées au stylet, recueillies et interprétées, Paris 1856, p. 74 e Tav. XIV nr. 5","693"
"EDR167859","167859","78769",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167859","167859-1","78770",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167859","167859-2","78771",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167859","167859-3","78772",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-12-20","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"edr168109","168109","77423",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-1","77424",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-2","77425",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-3","77426",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-4","77427",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-5","77428",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168109","168109-6","77429",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-08-15","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126","77565",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-1","77566",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-2","77567",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-3","77568",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-4","77569",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-5","77570",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168126","168126-6","77571",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168128","168128","77728",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168128","168128-1","77729",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168128","168128-2","77730",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDr168128","168128-3","77731",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDr168128","168128-4","77732",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDr168128","168128-5","77733",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDr168128","168128-6","77734",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-24","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168129","168129","77580",,"3368","2380","72x72",,"foto moderna","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168129","168129-1","77581",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR168129","168129-2","77582",,"3368","2380","72x72",,"disegno ricostruttivo","Vivian GUYTON","2020-09-06","Graffito de designo ","NorthWest","black","Ancient Graffiti Project a. 2019","693"
