"EDR180699","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.00","0.00","1,5-3,0","tit. integer","archaeologia",,,"0"
"EDR180700","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.",,"cetera","cet.","0","0","1","79","8.50","5.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180701","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","18.00","0.00","3,5-13,0","tit. integer","archaeologia",,,"0"
"EDR180702","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","10.00","0.00","13,0","tit. integer","archaeologia",,,"0"
"EDR180761","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina-graeca","cetera","cet.","0","0","1","79","0.00","56.00","0.00","2,5-11,0","tit. integer","archaeologia",,,"0"
"EDR180762","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina-graeca","cetera","cet.","0","0","1","79","0.00","0.00","0.00","0,3-11,0","tit. integer","archaeologia",,,"0"
"EDR180763","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","15.00","0.00","1,0-4,0","tit. integer","archaeologia",,,"0"
"EDR180764","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","20.00","0.00","0,3-5,0","tit. integer","archaeologia",,,"0"
"EDR180765","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","14.50","0.00","0,7-3,5","tit. integer","archaeologia",,,"0"
"EDR180766","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","3.00","0.00","1,0","tit. integer","archaeologia",,,"0"
"EDR180767","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","16.50","0.00","0,7-5,0","tit. integer","archaeologia",,,"0"
"EDR180768","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","6.00","0.00","0,5-2,9","tit. integer","archaeologia",,,"0"
"EDR180769","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","15.50","0.00","0,4-7,0","tit. integer","archaeologia",,,"0"
"EDR180770","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","5.00","0.00","1,0-1,2","tit. integer","archaeologia",,,"0"
"EDR180771","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","10.00","0.00","7,0","tit. integer","archaeologia",,,"0"
"EDR180772","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","7.00","0.00","2,5","tit. mutilus","archaeologia",,,"0"
"EDR180773","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","6.50","7.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180774","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","14.00","0.00","4,0-5,5","tit. integer","archaeologia",,,"0"
"EDR180775","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","7.50","9.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180776","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","12.00","12.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180777","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.","incerta","cetera",,"0","0","1","79","2.50","7.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180778","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.","latina-graeca","cetera","cet.","0","0","1","79","0.00","5.00","0.00","0,4-0,8","tit. integer","archaeologia",,,"0"
"EDR180779","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 90","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","9.50","0.00","3,0-3,2","tit. integer","archaeologia",,,"0"
"EDR180828","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 89 (Cubicolo a due alcove)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.00","0.00","4,0","tit. integer","archaeologia",,,"0"
"EDR171212","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 15","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 15","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","5.90","3.90","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180547","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180548","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","9.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180549","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","imp.","0","0","50","79","0.00","9.00","0.00",,"tit. integer","archaeologia; nomina",,,"0"
"EDR180550","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit?","aedificium","tectorium","carbone","latina","cetera","cet.","0","0","1","79","11.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180552","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180551","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.9-10, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","3.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180553","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","1,0","tit. integer","archaeologia",,,"0"
"EDR180554","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","11.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180555","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180703","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","7.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180704","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180705","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","11.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180706","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180707","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180708","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180709","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","23.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180543","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.4, Casa della Soffitta","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180711","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180713","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","carbone","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180714","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","carbone","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180715","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.12, Casa di M. Samellius Modestus?","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","53.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180717","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.12, Casa di M. Samellius Modestus?","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","29.00","16.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180718","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.12, Casa di M. Samellius Modestus?","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","imp.","0","0","1","79","7.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180719","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.12, Casa di M. Samellius Modestus?","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR181061","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.4, Casa della Soffitta","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","19.00","0.00",,"tit. integer","archaeologia",,,"1"
"EDR180712","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.10, Domus","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","29.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180716","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.12, Casa di M. Samellius Modestus?","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","35.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR181060","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.3.4, Casa della Soffitta","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180907","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","3.50","0.00","0,7-0,8","tit. integer","archaeologia",,,"0"
"EDR180908","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","2.00","6.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180909","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 91 (ambulacro Nord-Ovest del peristilio)","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","2.50","0.00","0,7-0,8","tit. integer","archaeologia",,,"0"
"EDR180910","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Giardino alle spalle degli ambienti di rappresentanza","Castellammare di Stabia (Napoli), Villa Arianna, Giardino alle spalle degli ambienti di rappresentanza","aedificium","tectorium","carbone",,"cetera","cet.","0","0","1","79","43.00","146.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180911","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, in depositis","Castellammare di Stabia (Napoli), Villa Arianna, in depositis","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180912","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tav. VIII, inv. s. n.","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","16.00","0.00","1,8-6,3","tit. integer","archaeologia",,,"0"
"EDR180913","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIII, inv. s. n.","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","5.20","0.00","0,7","tit. integer","archaeologia",,,"0"
"EDR180914","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIII inv. s. n.","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","3.20","0.00","0,4","tit. integer","archaeologia",,,"0"
"EDR180960","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIII, inv. s. n.","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180961","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIll, inv. s. n.","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180963","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIII, inv. s. n.","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180962","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna?","Napoli, Museo Nazionale di Napoli, in depositis, tab. VIII, inv. s. n.","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180964","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Stalle","Castellammare di Stabia (Napoli), Villa Arianna, Stalle","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180965","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Stalle","Castellammare di Stabia (Napoli), Villa Arianna, Stalle","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180966","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","4.00","3.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180967","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","1.50","0.00","4,0-7,5","tit. integer","archaeologia",,,"0"
"EDR180968","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","19.00","12.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180970","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","4.50","0.00","3,7-10,4","tit. integer","archaeologia",,,"0"
"EDR180971","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","9.00","5.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180972","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","8.00","7.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180973","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","3.50","0.00","0,8-5,0","tit. integer","archaeologia",,,"0"
"EDR180975","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","4.50","6.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180976","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","2.50","6.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180977","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","3.50","0.00","1,2-1,8","tit. integer","archaeologia",,,"0"
"EDR180978","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","1.90","0.00","1,2-1,9","tit. integer","archaeologia",,,"0"
"EDR180981","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","Castellammare di Stabia (Napoli), Villa Arianna, Villa del Secondo Complesso, Peristilio ","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","19.50","6.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR180308","LaC","I","Nuceria Alfaterna (Stabiae)","Nocera Superiore (Stabia)","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 28","Castellammare di Stabia (Napoli), Villa Arianna, Ambiente 28","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","10.00","13.00","0.00","0,3-1,0","tit. integer",,,,"0"
