EDR140983,mente,mente,miniscor,V3,m1033,,VmH,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR102191,Messio,messio,messio,N3B,m0856,f,NcC,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,OVERRIDE,name,Messius,,
EDR153850,mille,mille,mille,N,m0992,,AnP,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153850,mille,mille,mille,N,m0992,,NnP,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153850,mille,mille,millus,N2,m0663,m,NcB,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153355,Minimum,minimum,minimus,N2/1,m1031,*,Af-,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR154179,ministrum,ministrum,minister,N2,m1034,m,NcB,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR154179,ministrum,ministrum,minister,N2/1,m1034,*,Af-,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR140223,minus,minus,minor,N3A,m1049,*,Af-,P P P redire   si minus   innecteb(is?) et te [---],,,,,
EDR140223,minus,minus,minus,N2/1,m1060,*,Af-,P P P redire   si minus   innecteb(is?) et te [---],,,,,
EDR159778,Misit,misit,mitto,V3,m1143,,VmH,Misit &#12296;:vacat&#12297; iter(um?) agnas s o sim&#803;plex cima nempius,,,,,
EDR140980,mita,mita,mitto,V3,m1143,,VmH,Quam mita (?) vis (?) · Pastores ateque (:atque) · Caste monit erga pugiles (?).,,,,,
EDR140983,modo,modo,modo,I,m9610,,X--,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR140983,modo,modo,modus,N2,m1190,m,NcB,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR151890,morieris,morieris,morior/-io,V5,m1411,,VmM,[- - -]cio s(alutem?) morieris Tomi. Feliciter,,,,,
EDR154190,Mortuus,mortuus,morior/-io,V5,m1411,,VmM,Mortus (:Mortuus) Sumpo(rus) (:Symphorus),,,,,
EDR156998,Mortuus,mortuus,morior/-io,V5,m1411,,VmM,Mortus (:Mortuus) Ercolanius (:Hercolanius),,,,,
EDR157024,Mortuus,mortuus,morior/-io,V5,m1411,,VmM,Mortus (:Mortuus) Deii (:Deius),,,,,
EDR153487,multo,multo,multus,N2/1,m1695,*,Af-,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,multo,multo,multo,V1,m1693,,VmF,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,multo,multo,multus,N2/1,m1695,*,Af-,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,multo,multo,multum,N2,m1696,n,NcB,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR154186,Mus,mus,mus,N3B,m1804,m,NcC,Apelles Mus cum fratre Dextro amabiliter futuimus bis bina (:binas),OVERRIDE,name,Mus,,
EDR140258,Mus,mus,mus,N3B,m1804,m,NcC,Mus nequa(m),,,,,
EDR129306,Musicus,musicus,musicus,N2,m1824,m,NcB,Lollian(us) Euodus(:Euhodus)</span> Priscus Musicus 5 Atimetus [Am?]p&#803;e&#803;lus [---]c&#803;c&#803;us G&#818;l&#818;aucus C&#818;o&#818;mmuni&#818;s&#818;,,,,,
EDR129306,Musicus,musicus,musicus,N2/1,m1824,*,Af-,Lollian(us) Euodus(:Euhodus)</span> Priscus Musicus 5 Atimetus [Am?]p&#803;e&#803;lus [---]c&#803;c&#803;us G&#818;l&#818;aucus C&#818;o&#818;mmuni&#818;s&#818;,,,,,
EDR151829,Myrine,myrine,myron/-um,N2,m1911,n,NcB,Myrine mari,OVERRIDE,name,Myrine,,
EDR140254,mystagogus,mystagogus,mystagogus/-os,N2,m1930,m,NcB,&#919;dibus (:Idibus) Ianyaris (:Ianuarias) mystacogus (:mystagogus &#956;&#965;&#963;&#964;&#945;&#947;&#969;&#947;&#972;&#962;) docens GEBEUM et &#7864;t&#803;o&#803;e&#803;n l&#803;u&#803;c&#803;i&#803;a&#803;n&#803;+ VIC&#803;IC,,,,,
EDR154535,Mystice,mystice,mysticus,N2/1,m1935,*,Af-,L(uci) Acti va(le).  Mystice  mus comici Icui &#12296;:vacat&#12297; pro &#12296;:vacat&#12297; te fuimus.,OVERRIDE,name,Mysticus,,
EDR154042,nata,nata,nascor/-o,V3,n0044,,VmH,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR154042,nata,nata,nata,N1,n0088,f,NcA,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR154042,nata,nata,nato,V1,n0069,,VmF,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR140147,naviculae,nauiculae,nauicula,N1,n0091,f,NcA,[---]A&#818;S&#818;[---] conclave Puteolis C&#803;[-]AN&#803;A&#803; [---]V&#818;LII consitont (:consistunt) Herculaneses (:Herculanenses) navculae (:naviculae),,,,,
EDR151831,neque,neque,neque,I,n9758,,X--,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,neque,neque,ne,I,n0130,,X--,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,neque,neque,ne,I,n0131,,X--,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,neque,neque,neo,V2,n0211,,VmG,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR153355,nescit,nescit,nescio,V4,n0249,,VmL,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR153355,nescit,nescit,nescio,V4,n0249,,VmL,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR159777,Nigro,nigro,niger,N2/1,n0291,*,Af-,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR159777,Nigro,nigro,nigrum,N2,n0291,n,NcB,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR159777,Nigro,nigro,nigro,V1,n0301,,VmF,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR151831,nobis,nobis,nos,PR,n0773,,Pq-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,noli,noli,nolo,VA,n0489,,VmN,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR154179,nomine,nomine,nomen,N3B,n0492,n,NcC,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR154179,nomine,nomine,nomos,N2,n0507,m,NcB,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR154179,nomine,nomine,nomos,N2,n0357,m,NcB,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR140141,non,non,non,I,n9508,,X--,Centurio centonem non habet  cen(---?),,,,,
EDR152964,Nonas,nonas,nonus,N2/1,n0145,*,Ao-,K(alendas) Aug&#803;(ustas) Nonas&#803; A&#818;p&#818;r&#818;(ilis) At&#818;i&#818;n&#818;a&#818;s&#818;,,,,,
EDR152964,Nonas,nonas,nona,N1,n0177,f,NcA,K(alendas) Aug&#803;(ustas) Nonas&#803; A&#818;p&#818;r&#818;(ilis) At&#818;i&#818;n&#818;a&#818;s&#818;,,,,,
EDR154574,nonas,nonas,nonus,N2/1,n0145,*,Ao-,III non(as) M&#770;a&#770;i(as) VII idus paeriit (:periit),,,,,
EDR154574,nonas,nonas,nona,N1,n0177,f,NcA,III non(as) M&#770;a&#770;i(as) VII idus paeriit (:periit),,,,,
EDR140195,Nonas,nonas,nonus,N2/1,n0145,*,Ao-,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,Nonas,nonas,nona,N1,n0177,f,NcA,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR154042,Nonis,nonis,nonus,N2/1,n0145,*,Ao-,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR154042,Nonis,nonis,nona,N1,n0177,f,NcA,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR154042,Nonis,nonis,nonussis,N3B,n0524,m,NcC,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR140983,nos,nos,nos,PR,n0773,,Pq-,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR140039,Noster,noster,noster,PR,n0569,*,Ps-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR144354,Nothus,nothus,nothus,N2/1,n0545,*,Af-,&#920; Faustus Nothus Nothus ((:nomina FAVSTVS et NOTHVS scripta in forma trium navium NOTHVS bis)),OVERRIDE,name,Nothus,,
EDR144354,Nothus,nothus,nothus,N2/1,n0545,*,Af-,&#920; Faustus Nothus Nothus ((:nomina FAVSTVS et NOTHVS scripta in forma trium navium NOTHVS bis)),DECLINE,,,,
EDR154044,numero,numero,numero,I,n0659,,X--,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR154044,numero,numero,numero,V1,n0658,,VmF,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR154044,numero,numero,numerus,N2,n0662,m,NcB,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR154044,numero,numero,numero,I,n0659,,X--,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR154044,numero,numero,numero,V1,n0658,,VmF,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR154044,numero,numero,numerus,N2,n0662,m,NcB,Asas n(umero) LXI · Anaticulas · n(umero) · CXXVI,,,,,
EDR102191,nummulario,nummulario,nummularius,N2/1,n0665,*,Af-,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR102191,nummulario,nummulario,nummularius,N2,n0665,m,NcB,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR140206,Oceanus,oceanus,oceanus,N2,o9727,m,NcB,Ocaeanus (:Oceanus) &#969;,OVERRIDE,name,Oceanus,,
EDR154177,ofellas,ofellas,ofella,N1,o0551,f,NcA,Nuc (:nuces?) &#12296;:vacat&#12297; biber(es) XIIII (assibus) Singa (:singula) III  Panem III &#12296;:vacat&#12297; LI (assibus) Orrellas (:ofellas) III &#12296;:vacat&#12297; XII (assibus) Thymatla (:thymatula) IIII &#12296;:vacat&#12297; VIII (assibus),,,,,
EDR154444,Omnes,omnes,omnis,N3A,o0723,*,Au-,Omnes XXXI,,,,,
EDR151831,omnes,omnes,omnis,N3A,o0723,*,Au-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR152815,omnes,omnes,omnis,N3A,o0723,*,Au-,&#12296;:ad perpendiculum&#12297; Rare lali omnes a,,,,,
EDR154179,omnia,omnia,omnis,N3A,o0723,*,Au-,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR154430,omnibus,omnibus,omnis,N3A,o0723,*,Au-,omnibus Salinensi v[---],,,,,
EDR140217,ovas,ouas,ouo,V1,o1167,,VmF,ovas EVCL E VA M X P vectat,,,,,
EDR140195,pane,pane,panis/-e,N3B,p0232,1,NcC,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,panis/-e,N3B,p0232,1,NcC,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,panus,N2,p0262,m,NcB,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,pa,N,p0002,,Y--,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,panis/-e,N3B,p0232,1,NcC,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,panis/-e,N3B,p0232,1,NcC,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,panus,N2,p0262,m,NcB,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR140195,pane,pane,pa,N,p0002,,Y--,XI K(alendas) pane factum III Nonas pane factum &#12314;III&#12315;,,,,,
EDR154177,Panem,panem,panis/-e,N3B,p0232,1,NcC,Nuc (:nuces?) &#12296;:vacat&#12297; biber(es) XIIII (assibus) Singa (:singula) III  Panem III &#12296;:vacat&#12297; LI (assibus) Orrellas (:ofellas) III &#12296;:vacat&#12297; XII (assibus) Thymatla (:thymatula) IIII &#12296;:vacat&#12297; VIII (assibus),,,,,
EDR140188,paria,paria,parias,N1,p0374,m,NcA,VIII K(alendas) Martias Numisii Genialis gladiatorum paria X Herculani,,,,,
EDR140188,paria,paria,pario,V1,p0410,,VmF,VIII K(alendas) Martias Numisii Genialis gladiatorum paria X Herculani,,,,,
EDR140188,paria,paria,par/-is,N3A,p0286,*,Af-,VIII K(alendas) Martias Numisii Genialis gladiatorum paria X Herculani,,,,,
EDR140053,Paris,paris,par/-is,N3A,p0286,*,Af-,R&#818; P&#818;a&#818;r&#818;i&#818;s&#818; a&#818;mas&#818;,OVERRIDE,name,Paris,,
EDR140053,Paris,paris,pario,V5,p0411,,VmM,R&#818; P&#818;a&#818;r&#818;i&#818;s&#818; a&#818;mas&#818;,,,,,
EDR140053,Paris,paris,parrus,N2,p0288,m,NcB,R&#818; P&#818;a&#818;r&#818;i&#818;s&#818; a&#818;mas&#818;,,,,,
EDR154533,Paris,paris,par/-is,N3A,p0286,*,Af-,Anicete Paris va(lete),,,,,
EDR154533,Paris,paris,pario,V5,p0411,,VmM,Anicete Paris va(lete),,,,,
EDR154533,Paris,paris,parrus,N2,p0288,m,NcB,Anicete Paris va(lete),,,,,
EDR154539,Paris,paris,par/-is,N3A,p0286,*,Af-,Vin(icius?) Florus Paris C(aius) Messenius,,,,,
EDR154539,Paris,paris,pario,V5,p0411,,VmM,Vin(icius?) Florus Paris C(aius) Messenius,,,,,
EDR154539,Paris,paris,parrus,N2,p0288,m,NcB,Vin(icius?) Florus Paris C(aius) Messenius,,,,,
EDR140980,Pastores,pastores,pastor,N3B,p0534,m,NcC,Quam mita (?) vis (?) · Pastores ateque (:atque) · Caste monit erga pugiles (?).,,,,,
EDR140166,pauper,pauper,pauper,N3A,p0630,*,Af-,Cum quidam pauper ligas VI[- - -] NQ,,,,,
EDR154433,pedica,pedica,paedico,V1,p0041,,VmF,Vitalio p&#818;e&#818;dica ut comatus&#818; Urosacula&#818; Suu&#818;r&#818;us (:Syrus?) Fo&#818;l&#818;i&#818;a&#818;t&#818;u&#818;s&#818;,,,,,
EDR154433,pedica,pedica,pedica,N1,p0711,f,NcA,Vitalio p&#818;e&#818;dica ut comatus&#818; Urosacula&#818; Suu&#818;r&#818;us (:Syrus?) Fo&#818;l&#818;i&#818;a&#818;t&#818;u&#818;s&#818;,,,,,
EDR154433,pedica,pedica,pedicus,N2/1,p9708,*,Af-,Vitalio p&#818;e&#818;dica ut comatus&#818; Urosacula&#818; Suu&#818;r&#818;us (:Syrus?) Fo&#818;l&#818;i&#818;a&#818;t&#818;u&#818;s&#818;,,,,,
EDR151868,Pelvis,peluis,peluis,N3B,p0778,f,NcC,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR154574,periit,periit,pereo,VA,p1081,,VmN,III non(as) M&#770;a&#770;i(as) VII idus paeriit (:periit),,,,,
EDR154179,persuavissime,persuauissime,persuauis,N3A,p1641,*,Af-,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR140138,petat,petat,peto,V3,p1809,,VmH,Burr&#803;[us] &#12296;:vacat&#12297; p&#803;edad (:petat) H,,,,,
EDR154568,pisu,pisu,pinso,V3,p7113,,VmH,Extan[+1?+] pisu [- - -]QVATVS ne quinque,,,,,
EDR154568,pisu,pisu,piso,V3,p7113,,VmH,Extan[+1?+] pisu [- - -]QVATVS ne quinque,,,,,
EDR140226,plurimam,plurimam,plurimus,N2/1,p2395,*,Au-,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR154576,pondo,pondo,pondo,I,p2558,,X--,[+1?+]anthi trama p(ondo) IX stame(n) p(ondo) VII VIII,,,,,
EDR154576,pondo,pondo,pondo,I,p2558,,X--,[+1?+]anthi trama p(ondo) IX stame(n) p(ondo) VII VIII,,,,,
EDR140669,pondo,pondo,pondo,I,p2558,,X--,Rufûla p(ondo?) V s(emis?),,,,,
EDR152930,possem,possem,possum,VA,p2697,,VmN,[deli?]ciae [---]si tangere possem [---]entur aquas,,,,,
EDR154185,pranderunt,pranderunt,prandeo,V2,p3461,,VmG,Apelles cubicularius cum Dextro Caesar(is) pranderunt hic iucundissime et future simul.,,,,,
EDR154042,Pridie,pridie,pridie,I,p3528,,X--,Nonis Iulis MVS[---]N M[---]N[---] VIII[ Idus Iul]ias nata CV Prid[ie Nonas?] Non[is? H]erclan (:Herculaneo?)  Nol(ae?)  Pomp[---]ans &#12296;:vacat&#12297; CN I III,,,,,
EDR102191,Primigeniae,primigeniae,primigenius,N2/1,p3539,*,Af-,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,OVERRIDE,name,Primigenia,,
EDR129306,Priscus,priscus,priscus,N2/1,p3576,*,Af-,Lollian(us) Euodus(:Euhodus)</span> Priscus Musicus 5 Atimetus [Am?]p&#803;e&#803;lus [---]c&#803;c&#803;us G&#818;l&#818;aucus C&#818;o&#818;mmuni&#818;s&#818;,OVERRIDE,name,Priscus,,
EDR154535,pro,pro,pro,I,p3593,,X--,L(uci) Acti va(le).  Mystice  mus comici Icui &#12296;:vacat&#12297; pro &#12296;:vacat&#12297; te fuimus.,,,,,
EDR154535,pro,pro,pro,I,p2610,,X--,L(uci) Acti va(le).  Mystice  mus comici Icui &#12296;:vacat&#12297; pro &#12296;:vacat&#12297; te fuimus.,,,,,
EDR154043,pro,pro,pro,I,p3593,,X--,Septembr(es) III idus pro tunica ((denarius)) I a(sses) VIII,,,,,
EDR154043,pro,pro,pro,I,p2610,,X--,Septembr(es) III idus pro tunica ((denarius)) I a(sses) VIII,,,,,
EDR145942,Proculus,proculus,proculus,N2/1,p3689,*,Af-,Proculus ((:herma viri)) ,OVERRIDE,name,Proculus,,
EDR140039,quae,quae,quis,PR,q0198,,P4-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR140039,quae,quae,qui,PR,q9410,,P7-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR102191,quaere,quaere,quaero,V3,q0096,,VmH,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR151831,Quaesivi,quaesiui,quaero,V3,q0096,,VmH,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,Quaesivi,quaesiui,quaeso,V3,q0099,,VmH,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR140980,Quam,quam,qui,PR,q9410,,P7-,Quam mita (?) vis (?) · Pastores ateque (:atque) · Caste monit erga pugiles (?).,,,,,
EDR140039,quas,quas,qui,PR,q9410,,P7-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR151868,quattuor,quattuor,quattuor,N,q0166,,AnP,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR151868,quattuor,quattuor,quattuor,N,q0166,,AnP,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR154567,quattuor,quattuor,quattuor,N,q0166,,AnP,Quatuor (:quattuor) cer[---],,,,,
EDR140039,que,que,q,I,q0001,,X--,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR151831,quem,quem,quis,PR,q0198,,P4-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,quem,quem,qui,PR,q9410,,P7-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR153355,Qui,qui,queo,VA,q0178,,VmN,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR153355,Qui,qui,quis,PR,q0198,,P4-,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR153355,Qui,qui,qui,PR,q9410,,P7-,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR140039,quid,quid,quis,PR,q0198,,P4-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
